"game_id","season","week","game_date","home_team","away_team","home_score","away_score","winner","win_location"
"2023_01_DET_KC",2023,1,"2023-09-07","KC","DET",20,21,"DET","away"
"2023_01_GB_CHI",2023,1,"2023-09-10","CHI","GB",20,38,"GB","away"
"2023_01_HOU_BAL",2023,1,"2023-09-10","BAL","HOU",25,9,"BAL","home"
"2023_01_JAX_IND",2023,1,"2023-09-10","IND","JAX",21,31,"JAX","away"
"2023_01_LA_SEA",2023,1,"2023-09-10","SEA","LA",13,30,"LA","away"
"2023_01_LV_DEN",2023,1,"2023-09-10","DEN","LV",16,17,"LV","away"
"2023_01_MIA_LAC",2023,1,"2023-09-10","LAC","MIA",34,36,"MIA","away"
"2023_01_PHI_NE",2023,1,"2023-09-10","NE","PHI",20,25,"PHI","away"
"2023_01_SF_PIT",2023,1,"2023-09-10","PIT","SF",7,30,"SF","away"
"2023_01_TB_MIN",2023,1,"2023-09-10","MIN","TB",17,20,"TB","away"
"2023_01_TEN_NO",2023,1,"2023-09-10","NO","TEN",16,15,"NO","home"
"2023_02_BAL_CIN",2023,2,"2023-09-17","CIN","BAL",24,27,"BAL","away"
"2023_02_CHI_TB",2023,2,"2023-09-17","TB","CHI",27,17,"TB","home"
"2023_02_CLE_PIT",2023,2,"2023-09-18","PIT","CLE",26,22,"PIT","home"
"2023_02_GB_ATL",2023,2,"2023-09-17","ATL","GB",25,24,"ATL","home"
"2023_02_IND_HOU",2023,2,"2023-09-17","HOU","IND",20,31,"IND","away"
"2023_02_KC_JAX",2023,2,"2023-09-17","JAX","KC",9,17,"KC","away"
"2023_02_LAC_TEN",2023,2,"2023-09-17","TEN","LAC",27,24,"TEN","home"
"2023_02_LV_BUF",2023,2,"2023-09-17","BUF","LV",38,10,"BUF","home"
"2023_02_MIA_NE",2023,2,"2023-09-17","NE","MIA",17,24,"MIA","away"
"2023_02_MIN_PHI",2023,2,"2023-09-14","PHI","MIN",34,28,"PHI","home"
"2023_02_NO_CAR",2023,2,"2023-09-18","CAR","NO",17,20,"NO","away"
"2023_02_NYG_ARI",2023,2,"2023-09-17","ARI","NYG",28,31,"NYG","away"
"2023_02_NYJ_DAL",2023,2,"2023-09-17","DAL","NYJ",30,10,"DAL","home"
"2023_02_SEA_DET",2023,2,"2023-09-17","DET","SEA",31,37,"SEA","away"
"2023_02_SF_LA",2023,2,"2023-09-17","LA","SF",23,30,"SF","away"
"2023_02_WAS_DEN",2023,2,"2023-09-17","DEN","WAS",33,35,"WAS","away"
"2023_03_ATL_DET",2023,3,"2023-09-24","DET","ATL",20,6,"DET","home"
"2023_03_BUF_WAS",2023,3,"2023-09-24","WAS","BUF",3,37,"BUF","away"
"2023_03_CAR_SEA",2023,3,"2023-09-24","SEA","CAR",37,27,"SEA","home"
"2023_03_CHI_KC",2023,3,"2023-09-24","KC","CHI",41,10,"KC","home"
"2023_03_DAL_ARI",2023,3,"2023-09-24","ARI","DAL",28,16,"ARI","home"
"2023_03_DEN_MIA",2023,3,"2023-09-24","MIA","DEN",70,20,"MIA","home"
"2023_03_HOU_JAX",2023,3,"2023-09-24","JAX","HOU",17,37,"HOU","away"
"2023_03_IND_BAL",2023,3,"2023-09-24","BAL","IND",19,22,"IND","away"
"2023_03_LAC_MIN",2023,3,"2023-09-24","MIN","LAC",24,28,"LAC","away"
"2023_03_LA_CIN",2023,3,"2023-09-25","CIN","LA",19,16,"CIN","home"
"2023_03_NE_NYJ",2023,3,"2023-09-24","NYJ","NE",10,15,"NE","away"
"2023_03_NO_GB",2023,3,"2023-09-24","GB","NO",18,17,"GB","home"
"2023_03_NYG_SF",2023,3,"2023-09-21","SF","NYG",30,12,"SF","home"
"2023_03_PHI_TB",2023,3,"2023-09-25","TB","PHI",11,25,"PHI","away"
"2023_03_PIT_LV",2023,3,"2023-09-24","LV","PIT",18,23,"PIT","away"
"2023_03_TEN_CLE",2023,3,"2023-09-24","CLE","TEN",27,3,"CLE","home"
"2023_04_ARI_SF",2023,4,"2023-10-01","SF","ARI",35,16,"SF","home"
"2023_04_ATL_JAX",2023,4,"2023-10-01","JAX","ATL",23,7,"JAX","home"
"2023_04_BAL_CLE",2023,4,"2023-10-01","CLE","BAL",3,28,"BAL","away"
"2023_04_CIN_TEN",2023,4,"2023-10-01","TEN","CIN",27,3,"TEN","home"
"2023_04_DEN_CHI",2023,4,"2023-10-01","CHI","DEN",28,31,"DEN","away"
"2023_04_DET_GB",2023,4,"2023-09-28","GB","DET",20,34,"DET","away"
"2023_04_KC_NYJ",2023,4,"2023-10-01","NYJ","KC",20,23,"KC","away"
"2023_04_LA_IND",2023,4,"2023-10-01","IND","LA",23,29,"LA","away"
"2023_04_LV_LAC",2023,4,"2023-10-01","LAC","LV",24,17,"LAC","home"
"2023_04_MIA_BUF",2023,4,"2023-10-01","BUF","MIA",48,20,"BUF","home"
"2023_04_MIN_CAR",2023,4,"2023-10-01","CAR","MIN",13,21,"MIN","away"
"2023_04_NE_DAL",2023,4,"2023-10-01","DAL","NE",38,3,"DAL","home"
"2023_04_PIT_HOU",2023,4,"2023-10-01","HOU","PIT",30,6,"HOU","home"
"2023_04_SEA_NYG",2023,4,"2023-10-02","NYG","SEA",3,24,"SEA","away"
"2023_04_TB_NO",2023,4,"2023-10-01","NO","TB",9,26,"TB","away"
"2023_04_WAS_PHI",2023,4,"2023-10-01","PHI","WAS",34,31,"PHI","home"
"2023_05_BAL_PIT",2023,5,"2023-10-08","PIT","BAL",17,10,"PIT","home"
"2023_05_CAR_DET",2023,5,"2023-10-08","DET","CAR",42,24,"DET","home"
"2023_05_CHI_WAS",2023,5,"2023-10-05","WAS","CHI",20,40,"CHI","away"
"2023_05_CIN_ARI",2023,5,"2023-10-08","ARI","CIN",20,34,"CIN","away"
"2023_05_DAL_SF",2023,5,"2023-10-08","SF","DAL",42,10,"SF","home"
"2023_05_GB_LV",2023,5,"2023-10-09","LV","GB",17,13,"LV","home"
"2023_05_HOU_ATL",2023,5,"2023-10-08","ATL","HOU",21,19,"ATL","home"
"2023_05_JAX_BUF",2023,5,"2023-10-08","BUF","JAX",20,25,"JAX","away"
"2023_05_KC_MIN",2023,5,"2023-10-08","MIN","KC",20,27,"KC","away"
"2023_05_NO_NE",2023,5,"2023-10-08","NE","NO",0,34,"NO","away"
"2023_05_NYG_MIA",2023,5,"2023-10-08","MIA","NYG",31,16,"MIA","home"
"2023_05_NYJ_DEN",2023,5,"2023-10-08","DEN","NYJ",21,31,"NYJ","away"
"2023_05_PHI_LA",2023,5,"2023-10-08","LA","PHI",14,23,"PHI","away"
"2023_05_TEN_IND",2023,5,"2023-10-08","IND","TEN",23,16,"IND","home"
"2023_06_ARI_LA",2023,6,"2023-10-15","LA","ARI",26,9,"LA","home"
"2023_06_BAL_TEN",2023,6,"2023-10-15","TEN","BAL",16,24,"BAL","away"
"2023_06_CAR_MIA",2023,6,"2023-10-15","MIA","CAR",42,21,"MIA","home"
"2023_06_DAL_LAC",2023,6,"2023-10-16","LAC","DAL",17,20,"DAL","away"
"2023_06_DEN_KC",2023,6,"2023-10-12","KC","DEN",19,8,"KC","home"
"2023_06_DET_TB",2023,6,"2023-10-15","TB","DET",6,20,"DET","away"
"2023_06_IND_JAX",2023,6,"2023-10-15","JAX","IND",37,20,"JAX","home"
"2023_06_MIN_CHI",2023,6,"2023-10-15","CHI","MIN",13,19,"MIN","away"
"2023_06_NE_LV",2023,6,"2023-10-15","LV","NE",21,17,"LV","home"
"2023_06_NO_HOU",2023,6,"2023-10-15","HOU","NO",20,13,"HOU","home"
"2023_06_NYG_BUF",2023,6,"2023-10-15","BUF","NYG",14,9,"BUF","home"
"2023_06_PHI_NYJ",2023,6,"2023-10-15","NYJ","PHI",20,14,"NYJ","home"
"2023_06_SEA_CIN",2023,6,"2023-10-15","CIN","SEA",17,13,"CIN","home"
"2023_06_SF_CLE",2023,6,"2023-10-15","CLE","SF",19,17,"CLE","home"
"2023_06_WAS_ATL",2023,6,"2023-10-15","ATL","WAS",16,24,"WAS","away"
"2023_07_ARI_SEA",2023,7,"2023-10-22","SEA","ARI",20,10,"SEA","home"
"2023_07_ATL_TB",2023,7,"2023-10-22","TB","ATL",13,16,"ATL","away"
"2023_07_BUF_NE",2023,7,"2023-10-22","NE","BUF",29,25,"NE","home"
"2023_07_CLE_IND",2023,7,"2023-10-22","IND","CLE",38,39,"CLE","away"
"2023_07_DET_BAL",2023,7,"2023-10-22","BAL","DET",38,6,"BAL","home"
"2023_07_GB_DEN",2023,7,"2023-10-22","DEN","GB",19,17,"DEN","home"
"2023_07_JAX_NO",2023,7,"2023-10-19","NO","JAX",24,31,"JAX","away"
"2023_07_LAC_KC",2023,7,"2023-10-22","KC","LAC",31,17,"KC","home"
"2023_07_LV_CHI",2023,7,"2023-10-22","CHI","LV",30,12,"CHI","home"
"2023_07_MIA_PHI",2023,7,"2023-10-22","PHI","MIA",31,17,"PHI","home"
"2023_07_PIT_LA",2023,7,"2023-10-22","LA","PIT",17,24,"PIT","away"
"2023_07_SF_MIN",2023,7,"2023-10-23","MIN","SF",22,17,"MIN","home"
"2023_07_WAS_NYG",2023,7,"2023-10-22","NYG","WAS",14,7,"NYG","home"
"2023_08_ATL_TEN",2023,8,"2023-10-29","TEN","ATL",28,23,"TEN","home"
"2023_08_BAL_ARI",2023,8,"2023-10-29","ARI","BAL",24,31,"BAL","away"
"2023_08_CHI_LAC",2023,8,"2023-10-29","LAC","CHI",30,13,"LAC","home"
"2023_08_CIN_SF",2023,8,"2023-10-29","SF","CIN",17,31,"CIN","away"
"2023_08_CLE_SEA",2023,8,"2023-10-29","SEA","CLE",24,20,"SEA","home"
"2023_08_HOU_CAR",2023,8,"2023-10-29","CAR","HOU",15,13,"CAR","home"
"2023_08_JAX_PIT",2023,8,"2023-10-29","PIT","JAX",10,20,"JAX","away"
"2023_08_KC_DEN",2023,8,"2023-10-29","DEN","KC",24,9,"DEN","home"
"2023_08_LA_DAL",2023,8,"2023-10-29","DAL","LA",43,20,"DAL","home"
"2023_08_LV_DET",2023,8,"2023-10-30","DET","LV",26,14,"DET","home"
"2023_08_MIN_GB",2023,8,"2023-10-29","GB","MIN",10,24,"MIN","away"
"2023_08_NE_MIA",2023,8,"2023-10-29","MIA","NE",31,17,"MIA","home"
"2023_08_NO_IND",2023,8,"2023-10-29","IND","NO",27,38,"NO","away"
"2023_08_NYJ_NYG",2023,8,"2023-10-29","NYG","NYJ",10,13,"NYJ","away"
"2023_08_PHI_WAS",2023,8,"2023-10-29","WAS","PHI",31,38,"PHI","away"
"2023_08_TB_BUF",2023,8,"2023-10-26","BUF","TB",24,18,"BUF","home"
"2023_09_ARI_CLE",2023,9,"2023-11-05","CLE","ARI",27,0,"CLE","home"
"2023_09_BUF_CIN",2023,9,"2023-11-05","CIN","BUF",24,18,"CIN","home"
"2023_09_CHI_NO",2023,9,"2023-11-05","NO","CHI",24,17,"NO","home"
"2023_09_DAL_PHI",2023,9,"2023-11-05","PHI","DAL",28,23,"PHI","home"
"2023_09_IND_CAR",2023,9,"2023-11-05","CAR","IND",13,27,"IND","away"
"2023_09_LAC_NYJ",2023,9,"2023-11-06","NYJ","LAC",6,27,"LAC","away"
"2023_09_LA_GB",2023,9,"2023-11-05","GB","LA",20,3,"GB","home"
"2023_09_MIA_KC",2023,9,"2023-11-05","KC","MIA",21,14,"KC","home"
"2023_09_MIN_ATL",2023,9,"2023-11-05","ATL","MIN",28,31,"MIN","away"
"2023_09_NYG_LV",2023,9,"2023-11-05","LV","NYG",30,6,"LV","home"
"2023_09_SEA_BAL",2023,9,"2023-11-05","BAL","SEA",37,3,"BAL","home"
"2023_09_TB_HOU",2023,9,"2023-11-05","HOU","TB",39,37,"HOU","home"
"2023_09_TEN_PIT",2023,9,"2023-11-02","PIT","TEN",20,16,"PIT","home"
"2023_09_WAS_NE",2023,9,"2023-11-05","NE","WAS",17,20,"WAS","away"
"2023_10_ATL_ARI",2023,10,"2023-11-12","ARI","ATL",25,23,"ARI","home"
"2023_10_CAR_CHI",2023,10,"2023-11-09","CHI","CAR",16,13,"CHI","home"
"2023_10_CLE_BAL",2023,10,"2023-11-12","BAL","CLE",31,33,"CLE","away"
"2023_10_DEN_BUF",2023,10,"2023-11-13","BUF","DEN",22,24,"DEN","away"
"2023_10_DET_LAC",2023,10,"2023-11-12","LAC","DET",38,41,"DET","away"
"2023_10_GB_PIT",2023,10,"2023-11-12","PIT","GB",23,19,"PIT","home"
"2023_10_HOU_CIN",2023,10,"2023-11-12","CIN","HOU",27,30,"HOU","away"
"2023_10_IND_NE",2023,10,"2023-11-12","NE","IND",6,10,"IND","away"
"2023_10_NO_MIN",2023,10,"2023-11-12","MIN","NO",27,19,"MIN","home"
"2023_10_NYG_DAL",2023,10,"2023-11-12","DAL","NYG",49,17,"DAL","home"
"2023_10_NYJ_LV",2023,10,"2023-11-12","LV","NYJ",16,12,"LV","home"
"2023_10_SF_JAX",2023,10,"2023-11-12","JAX","SF",3,34,"SF","away"
"2023_10_TEN_TB",2023,10,"2023-11-12","TB","TEN",20,6,"TB","home"
"2023_10_WAS_SEA",2023,10,"2023-11-12","SEA","WAS",29,26,"SEA","home"
"2023_11_ARI_HOU",2023,11,"2023-11-19","HOU","ARI",21,16,"HOU","home"
"2023_11_CHI_DET",2023,11,"2023-11-19","DET","CHI",31,26,"DET","home"
"2023_11_CIN_BAL",2023,11,"2023-11-16","BAL","CIN",34,20,"BAL","home"
"2023_11_DAL_CAR",2023,11,"2023-11-19","CAR","DAL",10,33,"DAL","away"
"2023_11_LAC_GB",2023,11,"2023-11-19","GB","LAC",23,20,"GB","home"
"2023_11_LV_MIA",2023,11,"2023-11-19","MIA","LV",20,13,"MIA","home"
"2023_11_MIN_DEN",2023,11,"2023-11-19","DEN","MIN",21,20,"DEN","home"
"2023_11_NYG_WAS",2023,11,"2023-11-19","WAS","NYG",19,31,"NYG","away"
"2023_11_NYJ_BUF",2023,11,"2023-11-19","BUF","NYJ",32,6,"BUF","home"
"2023_11_PHI_KC",2023,11,"2023-11-20","KC","PHI",17,21,"PHI","away"
"2023_11_PIT_CLE",2023,11,"2023-11-19","CLE","PIT",13,10,"CLE","home"
"2023_11_SEA_LA",2023,11,"2023-11-19","LA","SEA",17,16,"LA","home"
"2023_11_TB_SF",2023,11,"2023-11-19","SF","TB",27,14,"SF","home"
"2023_11_TEN_JAX",2023,11,"2023-11-19","JAX","TEN",34,14,"JAX","home"
"2023_12_BAL_LAC",2023,12,"2023-11-26","LAC","BAL",10,20,"BAL","away"
"2023_12_BUF_PHI",2023,12,"2023-11-26","PHI","BUF",37,34,"PHI","home"
"2023_12_CAR_TEN",2023,12,"2023-11-26","TEN","CAR",17,10,"TEN","home"
"2023_12_CHI_MIN",2023,12,"2023-11-27","MIN","CHI",10,12,"CHI","away"
"2023_12_CLE_DEN",2023,12,"2023-11-26","DEN","CLE",29,12,"DEN","home"
"2023_12_GB_DET",2023,12,"2023-11-23","DET","GB",22,29,"GB","away"
"2023_12_JAX_HOU",2023,12,"2023-11-26","HOU","JAX",21,24,"JAX","away"
"2023_12_KC_LV",2023,12,"2023-11-26","LV","KC",17,31,"KC","away"
"2023_12_LA_ARI",2023,12,"2023-11-26","ARI","LA",14,37,"LA","away"
"2023_12_MIA_NYJ",2023,12,"2023-11-24","NYJ","MIA",13,34,"MIA","away"
"2023_12_NE_NYG",2023,12,"2023-11-26","NYG","NE",10,7,"NYG","home"
"2023_12_NO_ATL",2023,12,"2023-11-26","ATL","NO",24,15,"ATL","home"
"2023_12_PIT_CIN",2023,12,"2023-11-26","CIN","PIT",10,16,"PIT","away"
"2023_12_SF_SEA",2023,12,"2023-11-23","SEA","SF",13,31,"SF","away"
"2023_12_TB_IND",2023,12,"2023-11-26","IND","TB",27,20,"IND","home"
"2023_12_WAS_DAL",2023,12,"2023-11-23","DAL","WAS",45,10,"DAL","home"
"2023_13_ARI_PIT",2023,13,"2023-12-03","PIT","ARI",10,24,"ARI","away"
"2023_13_ATL_NYJ",2023,13,"2023-12-03","NYJ","ATL",8,13,"ATL","away"
"2023_13_CAR_TB",2023,13,"2023-12-03","TB","CAR",21,18,"TB","home"
"2023_13_CIN_JAX",2023,13,"2023-12-04","JAX","CIN",31,34,"CIN","away"
"2023_13_CLE_LA",2023,13,"2023-12-03","LA","CLE",36,19,"LA","home"
"2023_13_DEN_HOU",2023,13,"2023-12-03","HOU","DEN",22,17,"HOU","home"
"2023_13_DET_NO",2023,13,"2023-12-03","NO","DET",28,33,"DET","away"
"2023_13_IND_TEN",2023,13,"2023-12-03","TEN","IND",28,31,"IND","away"
"2023_13_KC_GB",2023,13,"2023-12-03","GB","KC",27,19,"GB","home"
"2023_13_LAC_NE",2023,13,"2023-12-03","NE","LAC",0,6,"LAC","away"
"2023_13_MIA_WAS",2023,13,"2023-12-03","WAS","MIA",15,45,"MIA","away"
"2023_13_SEA_DAL",2023,13,"2023-11-30","DAL","SEA",41,35,"DAL","home"
"2023_13_SF_PHI",2023,13,"2023-12-03","PHI","SF",19,42,"SF","away"
"2023_14_BUF_KC",2023,14,"2023-12-10","KC","BUF",17,20,"BUF","away"
"2023_14_CAR_NO",2023,14,"2023-12-10","NO","CAR",28,6,"NO","home"
"2023_14_DEN_LAC",2023,14,"2023-12-10","LAC","DEN",7,24,"DEN","away"
"2023_14_DET_CHI",2023,14,"2023-12-10","CHI","DET",28,13,"CHI","home"
"2023_14_GB_NYG",2023,14,"2023-12-11","NYG","GB",24,22,"NYG","home"
"2023_14_HOU_NYJ",2023,14,"2023-12-10","NYJ","HOU",30,6,"NYJ","home"
"2023_14_IND_CIN",2023,14,"2023-12-10","CIN","IND",34,14,"CIN","home"
"2023_14_JAX_CLE",2023,14,"2023-12-10","CLE","JAX",31,27,"CLE","home"
"2023_14_LA_BAL",2023,14,"2023-12-10","BAL","LA",37,31,"BAL","home"
"2023_14_MIN_LV",2023,14,"2023-12-10","LV","MIN",0,3,"MIN","away"
"2023_14_NE_PIT",2023,14,"2023-12-07","PIT","NE",18,21,"NE","away"
"2023_14_PHI_DAL",2023,14,"2023-12-10","DAL","PHI",33,13,"DAL","home"
"2023_14_SEA_SF",2023,14,"2023-12-10","SF","SEA",28,16,"SF","home"
"2023_14_TB_ATL",2023,14,"2023-12-10","ATL","TB",25,29,"TB","away"
"2023_14_TEN_MIA",2023,14,"2023-12-11","MIA","TEN",27,28,"TEN","away"
"2023_15_ATL_CAR",2023,15,"2023-12-17","CAR","ATL",9,7,"CAR","home"
"2023_15_BAL_JAX",2023,15,"2023-12-17","JAX","BAL",7,23,"BAL","away"
"2023_15_CHI_CLE",2023,15,"2023-12-17","CLE","CHI",20,17,"CLE","home"
"2023_15_DAL_BUF",2023,15,"2023-12-17","BUF","DAL",31,10,"BUF","home"
"2023_15_DEN_DET",2023,15,"2023-12-16","DET","DEN",42,17,"DET","home"
"2023_15_HOU_TEN",2023,15,"2023-12-17","TEN","HOU",16,19,"HOU","away"
"2023_15_KC_NE",2023,15,"2023-12-17","NE","KC",17,27,"KC","away"
"2023_15_LAC_LV",2023,15,"2023-12-14","LV","LAC",63,21,"LV","home"
"2023_15_MIN_CIN",2023,15,"2023-12-16","CIN","MIN",27,24,"CIN","home"
"2023_15_NYG_NO",2023,15,"2023-12-17","NO","NYG",24,6,"NO","home"
"2023_15_NYJ_MIA",2023,15,"2023-12-17","MIA","NYJ",30,0,"MIA","home"
"2023_15_PHI_SEA",2023,15,"2023-12-18","SEA","PHI",20,17,"SEA","home"
"2023_15_PIT_IND",2023,15,"2023-12-16","IND","PIT",30,13,"IND","home"
"2023_15_SF_ARI",2023,15,"2023-12-17","ARI","SF",29,45,"SF","away"
"2023_15_TB_GB",2023,15,"2023-12-17","GB","TB",20,34,"TB","away"
"2023_15_WAS_LA",2023,15,"2023-12-17","LA","WAS",28,20,"LA","home"
"2023_16_ARI_CHI",2023,16,"2023-12-24","CHI","ARI",27,16,"CHI","home"
"2023_16_BAL_SF",2023,16,"2023-12-25","SF","BAL",19,33,"BAL","away"
"2023_16_BUF_LAC",2023,16,"2023-12-23","LAC","BUF",22,24,"BUF","away"
"2023_16_CIN_PIT",2023,16,"2023-12-23","PIT","CIN",34,11,"PIT","home"
"2023_16_CLE_HOU",2023,16,"2023-12-24","HOU","CLE",22,36,"CLE","away"
"2023_16_DAL_MIA",2023,16,"2023-12-24","MIA","DAL",22,20,"MIA","home"
"2023_16_DET_MIN",2023,16,"2023-12-24","MIN","DET",24,30,"DET","away"
"2023_16_GB_CAR",2023,16,"2023-12-24","CAR","GB",30,33,"GB","away"
"2023_16_IND_ATL",2023,16,"2023-12-24","ATL","IND",29,10,"ATL","home"
"2023_16_JAX_TB",2023,16,"2023-12-24","TB","JAX",30,12,"TB","home"
"2023_16_LV_KC",2023,16,"2023-12-25","KC","LV",14,20,"LV","away"
"2023_16_NE_DEN",2023,16,"2023-12-24","DEN","NE",23,26,"NE","away"
"2023_16_NO_LA",2023,16,"2023-12-21","LA","NO",30,22,"LA","home"
"2023_16_NYG_PHI",2023,16,"2023-12-25","PHI","NYG",33,25,"PHI","home"
"2023_16_SEA_TEN",2023,16,"2023-12-24","TEN","SEA",17,20,"SEA","away"
"2023_16_WAS_NYJ",2023,16,"2023-12-24","NYJ","WAS",30,28,"NYJ","home"
"2023_17_ARI_PHI",2023,17,"2023-12-31","PHI","ARI",31,35,"ARI","away"
"2023_17_ATL_CHI",2023,17,"2023-12-31","CHI","ATL",37,17,"CHI","home"
"2023_17_CAR_JAX",2023,17,"2023-12-31","JAX","CAR",26,0,"JAX","home"
"2023_17_CIN_KC",2023,17,"2023-12-31","KC","CIN",25,17,"KC","home"
"2023_17_DET_DAL",2023,17,"2023-12-30","DAL","DET",20,19,"DAL","home"
"2023_17_GB_MIN",2023,17,"2023-12-31","MIN","GB",10,33,"GB","away"
"2023_17_LAC_DEN",2023,17,"2023-12-31","DEN","LAC",16,9,"DEN","home"
"2023_17_LA_NYG",2023,17,"2023-12-31","NYG","LA",25,26,"LA","away"
"2023_17_LV_IND",2023,17,"2023-12-31","IND","LV",23,20,"IND","home"
"2023_17_MIA_BAL",2023,17,"2023-12-31","BAL","MIA",56,19,"BAL","home"
"2023_17_NE_BUF",2023,17,"2023-12-31","BUF","NE",27,21,"BUF","home"
"2023_17_NO_TB",2023,17,"2023-12-31","TB","NO",13,23,"NO","away"
"2023_17_NYJ_CLE",2023,17,"2023-12-28","CLE","NYJ",37,20,"CLE","home"
"2023_17_PIT_SEA",2023,17,"2023-12-31","SEA","PIT",23,30,"PIT","away"
"2023_17_SF_WAS",2023,17,"2023-12-31","WAS","SF",10,27,"SF","away"
"2023_17_TEN_HOU",2023,17,"2023-12-31","HOU","TEN",26,3,"HOU","home"
"2023_18_ATL_NO",2023,18,"2024-01-07","NO","ATL",48,17,"NO","home"
"2023_18_BUF_MIA",2023,18,"2024-01-07","MIA","BUF",14,21,"BUF","away"
"2023_18_CHI_GB",2023,18,"2024-01-07","GB","CHI",17,9,"GB","home"
"2023_18_CLE_CIN",2023,18,"2024-01-07","CIN","CLE",31,14,"CIN","home"
"2023_18_DAL_WAS",2023,18,"2024-01-07","WAS","DAL",10,38,"DAL","away"
"2023_18_DEN_LV",2023,18,"2024-01-07","LV","DEN",27,14,"LV","home"
"2023_18_HOU_IND",2023,18,"2024-01-06","IND","HOU",19,23,"HOU","away"
"2023_18_JAX_TEN",2023,18,"2024-01-07","TEN","JAX",28,20,"TEN","home"
"2023_18_KC_LAC",2023,18,"2024-01-07","LAC","KC",12,13,"KC","away"
"2023_18_LA_SF",2023,18,"2024-01-07","SF","LA",20,21,"LA","away"
"2023_18_MIN_DET",2023,18,"2024-01-07","DET","MIN",30,20,"DET","home"
"2023_18_NYJ_NE",2023,18,"2024-01-07","NE","NYJ",3,17,"NYJ","away"
"2023_18_PHI_NYG",2023,18,"2024-01-07","NYG","PHI",27,10,"NYG","home"
"2023_18_PIT_BAL",2023,18,"2024-01-06","BAL","PIT",10,17,"PIT","away"
"2023_18_SEA_ARI",2023,18,"2024-01-07","ARI","SEA",20,21,"SEA","away"
"2023_18_TB_CAR",2023,18,"2024-01-07","CAR","TB",0,9,"TB","away"
"2023_19_CLE_HOU",2023,19,"2024-01-13","HOU","CLE",45,14,"HOU","home"
"2023_19_GB_DAL",2023,19,"2024-01-14","DAL","GB",32,48,"GB","away"
"2023_19_LA_DET",2023,19,"2024-01-14","DET","LA",24,23,"DET","home"
"2023_19_MIA_KC",2023,19,"2024-01-13","KC","MIA",26,7,"KC","home"
"2023_19_PHI_TB",2023,19,"2024-01-15","TB","PHI",32,9,"TB","home"
"2023_19_PIT_BUF",2023,19,"2024-01-15","BUF","PIT",31,17,"BUF","home"
"2023_20_GB_SF",2023,20,"2024-01-20","SF","GB",24,21,"SF","home"
"2023_20_HOU_BAL",2023,20,"2024-01-20","BAL","HOU",34,10,"BAL","home"
"2023_20_KC_BUF",2023,20,"2024-01-21","BUF","KC",24,27,"KC","away"
"2023_20_TB_DET",2023,20,"2024-01-21","DET","TB",31,23,"DET","home"
"2023_21_DET_SF",2023,21,"2024-01-28","SF","DET",34,31,"SF","home"
"2023_21_KC_BAL",2023,21,"2024-01-28","BAL","KC",10,17,"KC","away"
"2023_22_SF_KC",2023,22,"2024-02-11","KC","SF",25,22,"KC","home"
"2024_01_ARI_BUF",2024,1,"2024-09-08","BUF","ARI",34,28,"BUF","home"
"2024_01_BAL_KC",2024,1,"2024-09-05","KC","BAL",27,20,"KC","home"
